date,team1,team1_score,team2,team2_score,Home_Team_ID,Away_Team_ID,HomeWin,month,FGA_avg1,FG_pct_avg1,FTA_avg1,FT_pct_avg1,TOV_avg1,TRB_avg1,ast_avg1,blk_avg1,fg3_pct_avg1,fg3a_avg1,score_avg1,stl_avg1,FGA_avg2,FG_pct_avg2,FTA_avg2,FT_pct_avg2,TOV_avg2,TRB_avg2,ast_avg2,blk_avg2,fg3_pct_avg2,fg3a_avg2,score_avg2,stl_avg2
2024-03-07,San Antonio,129,Sacramento,131,4,15,1,4,91.15517241379311,0.46274137931034487,19.79310344827586,0.7771896551724138,14.155172413793103,43.62068965517241,29.810344827586206,6.310344827586207,0.34839655172413797,36.08620689655172,112.25862068965517,7.068965517241379,90.70689655172414,0.4857068965517241,20.982758620689655,0.7247758620689655,12.827586206896552,43.310344827586206,28.79310344827586,3.913793103448276,0.371051724137931,38.8448275862069,117.87931034482759,7.275862068965517
2024-03-08,Minnesota,104,Cleveland,113,9,28,1,4,84.31666666666666,0.48996666666666666,24.066666666666666,0.786,13.833333333333334,43.983333333333334,26.433333333333334,6.066666666666666,0.38983333333333337,31.966666666666665,113.78333333333333,7.516666666666667,87.75862068965517,0.483948275862069,20.93103448275862,0.7659999999999999,12.775862068965518,44.56896551724138,28.017241379310345,4.793103448275862,0.3680172413793103,37.12068965517241,114.55172413793103,7.482758620689655
2024-03-08,Milwaukee,122,LA Lakers,123,23,11,1,4,88.96666666666667,0.49111666666666665,25.033333333333335,0.7734500000000001,12.066666666666666,44.333333333333336,26.633333333333333,5.183333333333334,0.3761833333333333,38.11666666666667,121.06666666666666,6.916666666666667,87.65573770491804,0.5007377049180328,23.950819672131146,0.7684918032786885,13.245901639344263,42.49180327868852,28.65573770491803,5.655737704918033,0.3728688524590164,30.39344262295082,117.72131147540983,7.590163934426229
2024-03-08,Atlanta,99,Memphis,92,12,22,0,4,93.41379310344827,0.4651724137931035,24.655172413793103,0.8081724137931033,12.568965517241379,45.327586206896555,26.017241379310345,4.586206896551724,0.35893103448275865,37.793103448275865,120.17241379310344,7.224137931034483,87.52542372881356,0.43886440677966104,21.11864406779661,0.7559830508474576,14.135593220338983,41.86440677966102,24.983050847457626,6.203389830508475,0.3476949152542373,38.47457627118644,106.22033898305085,7.677966101694915
2024-03-08,Orlando,74,New York,98,18,16,1,4,85.16949152542372,0.4821016949152543,25.0,0.7543389830508475,14.067796610169491,42.6271186440678,24.83050847457627,5.271186440677966,0.35967796610169483,30.8135593220339,111.83050847457628,8.067796610169491,88.94827586206897,0.46701724137931033,22.517241379310345,0.7921379310344828,12.172413793103448,45.37931034482759,24.051724137931036,4.120689655172414,0.3666896551724138,35.63793103448276,113.6896551724138,7.206896551724138
2024-03-08,Miami,100,Oklahoma City,107,27,25,1,4,85.20689655172414,0.46879310344827585,23.017241379310345,0.8185344827586207,12.172413793103448,41.810344827586206,26.155172413793103,3.396551724137931,0.3767931034482758,33.241379310344826,111.13793103448276,7.362068965517241,89.60344827586206,0.5032586206896552,21.96551724137931,0.836396551724138,11.39655172413793,41.58620689655172,27.0,6.724137931034483,0.39237931034482765,33.94827586206897,121.58620689655173,8.362068965517242
2024-03-08,New Orleans,103,Philadelphia,95,26,10,0,4,88.30508474576271,0.4904915254237288,23.661016949152543,0.7697288135593221,12.59322033898305,44.69491525423729,27.389830508474578,4.898305084745763,0.38108474576271184,32.49152542372882,117.30508474576271,8.288135593220339,90.22033898305085,0.4684406779661017,25.033898305084747,0.835864406779661,11.084745762711865,42.932203389830505,24.864406779661017,5.576271186440678,0.3550508474576271,32.25423728813559,116.72881355932203,8.508474576271187
2024-03-08,Houston,123,Portland,107,3,29,0,4,90.66101694915254,0.45747457627118643,23.864406779661017,0.7673898305084745,12.440677966101696,46.47457627118644,24.71186440677966,4.5423728813559325,0.35184745762711866,35.08474576271186,113.45762711864407,7.661016949152542,89.45614035087719,0.4426842105263158,21.912280701754387,0.7920701754385966,14.12280701754386,41.473684210526315,23.17543859649123,4.43859649122807,0.3562982456140351,33.35087719298246,108.26315789473684,7.947368421052632
2024-03-08,Charlotte,100,Washington,112,0,5,1,4,87.89830508474576,0.45910169491525427,18.25423728813559,0.7905593220338983,12.966101694915254,40.74576271186441,24.47457627118644,4.627118644067797,0.362135593220339,33.355932203389834,107.05084745762711,6.627118644067797,91.98305084745763,0.47255932203389833,20.203389830508474,0.7629830508474578,13.474576271186441,40.610169491525426,28.28813559322034,5.11864406779661,0.3512203389830509,35.03389830508475,114.59322033898304,7.6440677966101696
2024-03-09,Brooklyn,99,Charlotte,110,5,7,1,4,90.28333333333333,0.4565333333333334,20.55,0.7591833333333333,11.8,43.766666666666666,26.433333333333334,5.166666666666667,0.3668666666666667,37.68333333333333,111.5,7.033333333333333,88.1,0.45811666666666667,18.2,0.7896000000000001,12.866666666666667,40.86666666666667,24.366666666666667,4.633333333333334,0.35966666666666663,33.5,106.93333333333334,6.616666666666666
2024-03-09,Utah,121,Denver,142,8,21,1,4,90.66101694915254,0.4718135593220339,23.220338983050848,0.8306271186440679,15.016949152542374,46.23728813559322,28.440677966101696,6.067796610169491,0.3610847457627119,37.42372881355932,118.1864406779661,6.762711864406779,89.05084745762711,0.49030508474576273,20.593220338983052,0.7655593220338983,11.728813559322035,44.57627118644068,28.88135593220339,5.372881355932203,0.36415254237288136,31.16949152542373,114.30508474576271,6.932203389830509
2024-03-09,Dallas,142,Detroit,124,13,17,0,4,89.78333333333333,0.4798666666666667,23.0,0.7547833333333334,11.85,42.05,25.383333333333333,4.633333333333334,0.37023333333333336,39.88333333333333,118.31666666666666,6.75,88.84482758620689,0.4723448275862069,22.120689655172413,0.7858793103448275,14.620689655172415,42.8448275862069,26.137931034482758,4.741379310344827,0.35593103448275865,31.56896551724138,112.25862068965517,6.258620689655173
2024-03-09,San Antonio,126,Golden State,113,19,15,0,4,91.15254237288136,0.4634576271186441,19.8135593220339,0.7809661016949152,14.11864406779661,43.50847457627118,29.966101694915253,6.271186440677966,0.35071186440677965,36.03389830508475,112.54237288135593,7.084745762711864,92.25862068965517,0.473948275862069,21.24137931034483,0.7805517241379312,13.89655172413793,46.741379310344826,29.310344827586206,4.224137931034483,0.37596551724137933,39.98275862068966,118.96551724137932,6.620689655172414
2024-03-09,Chicago,102,LA Clippers,112,6,2,1,4,89.40677966101696,0.4704915254237288,20.949152542372882,0.7968305084745763,11.59322033898305,43.74576271186441,25.10169491525424,5.0,0.3616271186440678,32.847457627118644,112.44067796610169,7.559322033898305,87.12280701754386,0.4901052631578947,22.94736842105263,0.8271578947368421,11.912280701754385,42.80701754385965,25.719298245614034,5.0,0.3879824561403509,33.10526315789474,117.01754385964912,7.649122807017544
2024-03-09,Boston,117,Phoenix,107,24,20,0,4,89.91525423728814,0.48610169491525423,21.508474576271187,0.8133389830508475,11.576271186440678,47.05084745762712,26.508474576271187,6.491525423728813,0.3857118644067796,42.16949152542373,120.96610169491525,6.389830508474576,86.11864406779661,0.49544067796610164,25.491525423728813,0.8070169491525423,13.915254237288135,43.83050847457627,26.76271186440678,6.1525423728813555,0.37747457627118647,31.677966101694917,117.57627118644068,7.423728813559322
2024-03-09,Toronto,118,Portland,128,3,14,1,4,90.52542372881356,0.47908474576271187,22.16949152542373,0.749271186440678,12.559322033898304,43.440677966101696,29.559322033898304,4.8474576271186445,0.35635593220338985,33.3728813559322,115.10169491525424,7.52542372881356,89.44827586206897,0.4422241379310345,21.96551724137931,0.7901379310344828,14.172413793103448,41.60344827586207,23.155172413793103,4.448275862068965,0.3580344827586207,33.37931034482759,108.24137931034483,7.896551724137931
2024-03-10,New Orleans,116,Atlanta,103,22,10,0,4,88.15,0.4897,23.65,0.77285,12.583333333333334,44.75,27.3,4.983333333333333,0.38065000000000004,32.46666666666667,117.06666666666666,8.266666666666667,93.30508474576271,0.46449152542372885,24.491525423728813,0.8057796610169492,12.59322033898305,45.355932203389834,25.93220338983051,4.593220338983051,0.3601186440677966,37.74576271186441,119.8135593220339,7.254237288135593
2024-03-10,Brooklyn,120,Cleveland,101,9,7,0,4,90.27868852459017,0.4556065573770492,20.491803278688526,0.7592786885245902,11.852459016393443,43.721311475409834,26.360655737704917,5.114754098360656,0.36631147540983605,37.75409836065574,111.29508196721312,6.983606557377049,87.76271186440678,0.4830677966101695,21.1864406779661,0.7652542372881356,12.76271186440678,44.59322033898305,28.0,4.8474576271186445,0.36727118644067797,37.067796610169495,114.52542372881356,7.47457627118644
2024-03-10,Milwaukee,124,LA Clippers,117,6,11,0,4,89.0327868852459,0.49118032786885246,24.901639344262296,0.7742786885245901,11.967213114754099,44.31147540983606,26.65573770491803,5.131147540983607,0.3764098360655738,38.16393442622951,121.08196721311475,6.852459016393443,87.06896551724138,0.4902758620689655,22.862068965517242,0.8282241379310344,11.931034482758621,42.8448275862069,25.775862068965516,5.017241379310345,0.3872068965517242,33.13793103448276,116.93103448275862,7.637931034482759
2024-03-10,Minnesota,109,LA Lakers,120,23,28,1,4,84.47540983606558,0.4887377049180328,24.0327868852459,0.7865245901639345,13.80327868852459,44.0,26.40983606557377,6.049180327868853,0.38781967213114754,31.934426229508198,113.62295081967213,7.475409836065574,87.69354838709677,0.5010806451612904,23.870967741935484,0.7671290322580645,13.112903225806452,42.41935483870968,28.629032258064516,5.67741935483871,0.37445161290322576,30.451612903225808,117.80645161290323,7.5
2024-03-10,Washington,110,Miami,108,25,0,0,4,91.9,0.47291666666666665,20.25,0.7647666666666667,13.433333333333334,40.833333333333336,28.233333333333334,5.216666666666667,0.3484,35.0,114.55,7.6,85.15254237288136,0.46869491525423734,22.93220338983051,0.8168983050847457,12.135593220338983,41.83050847457627,26.11864406779661,3.4237288135593222,0.3768305084745763,33.16949152542373,110.94915254237289,7.338983050847458
2024-03-10,Philadelphia,79,New York,73,18,26,0,4,90.18333333333334,0.4672666666666666,24.95,0.8352666666666667,11.066666666666666,42.916666666666664,24.8,5.6,0.3531833333333333,32.333333333333336,116.36666666666666,8.5,88.77966101694915,0.46725423728813564,22.271186440677965,0.7914237288135594,12.220338983050848,45.33898305084746,23.983050847457626,4.220338983050848,0.3686949152542373,35.59322033898305,113.42372881355932,7.203389830508475
2024-03-10,Memphis,93,Oklahoma City,124,27,12,1,4,87.3,0.43829999999999997,21.266666666666666,0.7555999999999999,14.116666666666667,41.8,24.916666666666668,6.283333333333333,0.34831666666666666,38.266666666666666,105.98333333333333,7.716666666666667,89.59322033898304,0.502728813559322,21.8135593220339,0.8365593220338983,11.35593220338983,41.644067796610166,27.016949152542374,6.745762711864407,0.3910847457627119,34.016949152542374,121.33898305084746,8.305084745762711
2024-03-10,Indiana,111,Orlando,97,16,1,0,4,92.20967741935483,0.5070483870967742,21.258064516129032,0.7761774193548387,12.725806451612904,40.5,30.596774193548388,5.806451612903226,0.37398387096774194,35.32258064516129,123.0,7.838709677419355,85.06666666666666,0.4797666666666667,24.916666666666668,0.7534333333333334,14.05,42.53333333333333,24.616666666666667,5.35,0.3575333333333333,30.733333333333334,111.2,8.05
2024-03-10,Houston,112,Sacramento,104,4,29,0,4,90.71666666666667,0.45783333333333337,23.9,0.7667833333333334,12.35,46.483333333333334,24.85,4.633333333333334,0.3522833333333333,35.11666666666667,113.61666666666666,7.733333333333333,90.89830508474576,0.48611864406779665,20.93220338983051,0.7284915254237289,12.830508474576272,43.355932203389834,28.83050847457627,3.8983050847457625,0.3700677966101695,38.728813559322035,118.10169491525424,7.288135593220339
2024-03-11,Dallas,127,Chicago,92,2,17,0,4,89.81967213114754,0.4810819672131147,23.147540983606557,0.7557377049180328,11.885245901639344,41.950819672131146,25.442622950819672,4.688524590163935,0.3701967213114754,39.85245901639344,118.70491803278688,6.852459016393443,89.35,0.46981666666666666,20.916666666666668,0.7967,11.6,43.65,25.133333333333333,4.966666666666667,0.36178333333333335,32.88333333333333,112.26666666666667,7.55
2024-03-11,Phoenix,117,Cleveland,111,9,24,0,4,86.13333333333334,0.4956166666666667,25.333333333333332,0.8039833333333334,13.916666666666666,43.78333333333333,26.666666666666668,6.066666666666666,0.37601666666666667,31.666666666666668,117.4,7.4,87.56666666666666,0.4831333333333333,21.166666666666668,0.7633333333333334,12.75,44.36666666666667,27.95,4.833333333333333,0.36845,36.983333333333334,114.3,7.483333333333333
2024-03-11,Toronto,119,Denver,125,8,14,1,4,90.53333333333333,0.47898333333333337,22.116666666666667,0.7508166666666667,12.683333333333334,43.43333333333333,29.55,4.866666666666666,0.35661666666666664,33.53333333333333,115.15,7.55,88.95,0.49318333333333336,20.516666666666666,0.76635,11.75,44.36666666666667,29.066666666666666,5.45,0.36798333333333333,31.183333333333334,114.76666666666667,6.95
2024-03-11,Charlotte,97,Detroit,114,13,5,1,4,87.98360655737704,0.4595081967213115,18.147540983606557,0.788672131147541,12.918032786885245,40.9344262295082,24.39344262295082,4.60655737704918,0.35978688524590163,33.442622950819676,106.98360655737704,6.655737704918033,89.01694915254237,0.4720508474576271,22.16949152542373,0.7867966101694915,14.694915254237289,43.067796610169495,26.152542372881356,4.728813559322034,0.35584745762711867,31.661016949152543,112.45762711864407,6.288135593220339
2024-03-11,Boston,121,Portland,99,3,20,0,4,89.98333333333333,0.48615,21.366666666666667,0.8126,11.583333333333334,46.983333333333334,26.55,6.45,0.3857,42.11666666666667,120.9,6.4,89.67796610169492,0.4427966101694915,21.847457627118644,0.7925593220338983,14.169491525423728,41.779661016949156,23.28813559322034,4.423728813559322,0.3587457627118644,33.49152542372882,108.57627118644068,7.932203389830509
2024-03-11,Golden State,112,San Antonio,102,15,19,0,4,92.1864406779661,0.4738135593220339,21.372881355932204,0.7795932203389829,13.864406779661017,46.610169491525426,29.25423728813559,4.271186440677966,0.3752372881355932,39.813559322033896,118.86440677966101,6.661016949152542,91.06666666666666,0.46426666666666666,19.95,0.78045,14.083333333333334,43.6,30.033333333333335,6.266666666666667,0.35345,35.983333333333334,112.76666666666667,7.066666666666666
2024-03-12,Minnesota,118,LA Clippers,100,6,28,0,4,84.6774193548387,0.4876774193548387,23.85483870967742,0.7874838709677419,13.758064516129032,43.903225806451616,26.419354838709676,6.048387096774194,0.3871774193548387,32.16129032258065,113.54838709677419,7.483870967741935,87.35593220338983,0.48962711864406777,22.64406779661017,0.8294406779661017,11.898305084745763,43.0,25.847457627118644,5.084745762711864,0.38569491525423727,33.3728813559322,116.9322033898305,7.559322033898305
2024-03-12,Washington,97,Memphis,109,12,0,1,4,91.72131147540983,0.4730491803278688,20.278688524590162,0.7641475409836066,13.459016393442623,40.81967213114754,28.34426229508197,5.213114754098361,0.3494098360655738,35.0655737704918,114.47540983606558,7.557377049180328,87.14754098360656,0.4378360655737705,21.360655737704917,0.7541475409836066,14.147540983606557,41.75409836065574,24.852459016393443,6.245901639344262,0.3480655737704918,38.18032786885246,105.77049180327869,7.721311475409836
2024-03-12,Philadelphia,79,New York,106,18,26,1,4,90.01639344262296,0.4659672131147541,24.770491803278688,0.8309344262295082,11.098360655737705,42.98360655737705,24.721311475409838,5.590163934426229,0.35231147540983604,32.295081967213115,115.75409836065573,8.508196721311476,88.63333333333334,0.46488333333333337,22.166666666666668,0.7907333333333334,12.333333333333334,45.416666666666664,23.9,4.233333333333333,0.36629999999999996,35.666666666666664,112.75,7.233333333333333
2024-03-12,Indiana,121,Oklahoma City,111,27,1,0,4,91.98412698412699,0.5067301587301587,21.444444444444443,0.7768412698412699,12.714285714285714,40.58730158730159,30.428571428571427,5.873015873015873,0.37357142857142855,35.12698412698413,122.80952380952381,7.7936507936507935,89.65,0.5031333333333333,21.533333333333335,0.8392833333333335,11.333333333333334,41.71666666666667,27.166666666666668,6.733333333333333,0.3920166666666667,34.233333333333334,121.38333333333334,8.3
2024-03-12,Milwaukee,94,Sacramento,129,4,11,1,4,89.0,0.4912258064516129,24.93548387096774,0.7743387096774194,11.887096774193548,44.25806451612903,26.677419354838708,5.145161290322581,0.37754838709677424,38.16129032258065,121.12903225806451,6.82258064516129,90.81666666666666,0.48556666666666665,20.966666666666665,0.73085,12.816666666666666,43.36666666666667,28.75,3.9166666666666665,0.3670333333333334,38.61666666666667,117.86666666666666,7.333333333333333
2024-03-12,Houston,103,San Antonio,101,15,29,0,4,90.60655737704919,0.45793442622950814,23.950819672131146,0.7675737704918032,12.344262295081966,46.40983606557377,24.81967213114754,4.573770491803279,0.35329508196721315,35.01639344262295,113.59016393442623,7.737704918032787,91.09836065573771,0.46352459016393444,19.868852459016395,0.7785901639344263,14.098360655737705,43.704918032786885,29.983606557377048,6.327868852459017,0.35385245901639345,36.0,112.59016393442623,7.049180327868853
2024-03-12,Boston,123,Utah,107,21,20,0,4,90.14754098360656,0.4862131147540984,21.21311475409836,0.8102131147540983,11.442622950819672,46.950819672131146,26.672131147540984,6.508196721311475,0.3855245901639344,42.08196721311475,120.90163934426229,6.409836065573771,90.71666666666667,0.47228333333333333,23.25,0.82945,15.016666666666667,46.06666666666667,28.333333333333332,6.0,0.36019999999999996,37.233333333333334,118.23333333333333,6.766666666666667
2024-03-13,Golden State,99,Dallas,109,17,19,1,4,92.2,0.4741666666666667,21.216666666666665,0.7777166666666667,13.85,46.583333333333336,29.233333333333334,4.266666666666667,0.3763833333333333,39.6,118.75,6.666666666666667,89.87096774193549,0.48216129032258065,23.016129032258064,0.7564516129032258,11.790322580645162,42.064516129032256,25.56451612903226,4.709677419354839,0.36933870967741933,39.87096774193548,118.83870967741936,6.903225806451613
2024-03-13,Toronto,104,Detroit,113,13,14,1,4,90.57377049180327,0.47940983606557375,22.0327868852459,0.752016393442623,12.655737704918034,43.40983606557377,29.557377049180328,4.852459016393443,0.35678688524590163,33.47540983606557,115.21311475409836,7.524590163934426,88.96666666666667,0.47213333333333335,22.2,0.7889666666666667,14.65,43.2,26.15,4.733333333333333,0.3538833333333333,31.833333333333332,112.48333333333333,6.316666666666666
2024-03-13,Chicago,132,Indiana,129,1,2,0,4,89.34426229508196,0.4685573770491803,20.934426229508198,0.7948196721311475,11.62295081967213,43.63934426229508,25.0327868852459,4.918032786885246,0.35922950819672134,32.90163934426229,111.93442622950819,7.524590163934426,91.9375,0.5072343749999999,21.40625,0.777859375,12.65625,40.625,30.484375,5.9375,0.37275,35.015625,122.78125,7.796875
2024-03-13,Charlotte,110,Memphis,98,12,5,0,4,87.98387096774194,0.4583225806451613,18.225806451612904,0.7871774193548388,12.903225806451612,40.91935483870968,24.43548387096774,4.564516129032258,0.3592258064516129,33.54838709677419,106.8225806451613,6.661290322580645,87.25806451612904,0.43798387096774194,21.35483870967742,0.7550483870967742,14.193548387096774,41.935483870967744,24.887096774193548,6.258064516129032,0.3463548387096774,38.096774193548384,105.8225806451613,7.725806451612903
2024-03-13,Denver,100,Miami,88,25,8,0,4,89.04918032786885,0.4940655737704918,20.475409836065573,0.7638032786885246,11.704918032786885,44.32786885245902,29.18032786885246,5.491803278688525,0.3676065573770492,31.147540983606557,114.93442622950819,6.967213114754099,85.31666666666666,0.4684333333333333,22.85,0.8144000000000001,12.15,41.983333333333334,26.016666666666666,3.466666666666667,0.37560000000000004,33.166666666666664,110.9,7.366666666666666
2024-03-13,Cleveland,116,New Orleans,95,10,9,0,4,87.50819672131148,0.483016393442623,21.131147540983605,0.764622950819672,12.737704918032787,44.24590163934426,27.983606557377048,4.754098360655738,0.36775409836065576,37.131147540983605,114.24590163934427,7.508196721311475,87.93442622950819,0.4910655737704918,23.62295081967213,0.7720983606557377,12.573770491803279,44.721311475409834,27.37704918032787,5.016393442622951,0.38291803278688524,32.377049180327866,117.04918032786885,8.262295081967213
2024-03-13,Brooklyn,106,Orlando,114,16,7,1,4,90.09677419354838,0.4568387096774193,20.483870967741936,0.7615483870967742,11.85483870967742,43.66129032258065,26.467741935483872,5.080645161290323,0.3686935483870968,37.70967741935484,111.43548387096774,6.983870967741935,85.11475409836065,0.47804918032786886,24.983606557377048,0.7535245901639345,14.01639344262295,42.59016393442623,24.508196721311474,5.311475409836065,0.35577049180327874,30.81967213114754,110.9672131147541,8.032786885245901
2024-03-13,Atlanta,102,Portland,106,3,22,1,4,93.26666666666667,0.46371666666666667,24.3,0.8051666666666666,12.566666666666666,45.28333333333333,25.966666666666665,4.583333333333333,0.3602833333333333,37.88333333333333,119.53333333333333,7.233333333333333,89.63333333333334,0.44288333333333335,21.666666666666668,0.7960166666666667,14.116666666666667,41.71666666666667,23.283333333333335,4.433333333333334,0.35871666666666674,33.4,108.41666666666667,7.85
2024-03-13,LA Lakers,107,Sacramento,120,4,23,1,4,87.61904761904762,0.5015396825396826,23.952380952380953,0.767,13.206349206349206,42.63492063492063,28.634920634920636,5.650793650793651,0.37512698412698414,30.349206349206348,117.84126984126983,7.523809523809524,90.8360655737705,0.486344262295082,20.885245901639344,0.7321967213114754,12.737704918032787,43.49180327868852,28.83606557377049,3.8688524590163933,0.36839344262295076,38.63934426229508,118.04918032786885,7.39344262295082
2024-03-14,Phoenix,112,Boston,127,20,24,1,4,86.09836065573771,0.4964754098360656,25.229508196721312,0.8020163934426229,13.918032786885245,43.75409836065574,26.60655737704918,6.065573770491803,0.376,31.672131147540984,117.39344262295081,7.409836065573771,90.1774193548387,0.4859032258064516,21.177419354838708,0.8115806451612904,11.387096774193548,46.935483870967744,26.64516129032258,6.532258064516129,0.3858870967741936,42.193548387096776,120.93548387096774,6.387096774193548
2024-03-14,LA Clippers,126,Chicago,111,2,6,0,4,87.1,0.48933333333333334,22.683333333333334,0.8296166666666667,12.0,42.85,25.783333333333335,5.066666666666666,0.38538333333333336,33.31666666666667,116.65,7.55,89.38709677419355,0.46941935483870967,21.112903225806452,0.7951129032258064,11.612903225806452,43.70967741935484,24.983870967741936,4.919354838709677,0.3591935483870968,32.82258064516129,112.25806451612904,7.5
2024-03-14,Washington,119,Houston,135,29,0,1,4,91.56451612903226,0.47269354838709676,20.20967741935484,0.7639193548387097,13.451612903225806,40.61290322580645,28.306451612903224,5.17741935483871,0.3487096774193549,35.08064516129032,114.19354838709677,7.580645161290323,90.43548387096774,0.4580161290322581,23.903225806451612,0.7697903225806451,12.338709677419354,46.24193548387097,24.758064516129032,4.580645161290323,0.3526451612903226,34.96774193548387,113.41935483870968,7.774193548387097
2024-03-14,Philadelphia,105,Milwaukee,114,11,26,1,4,89.85483870967742,0.46449999999999997,24.629032258064516,0.8286290322580645,11.048387096774194,42.79032258064516,24.596774193548388,5.564516129032258,0.35053225806451616,32.306451612903224,115.16129032258064,8.483870967741936,88.88888888888889,0.48923809523809525,25.095238095238095,0.7742857142857144,11.904761904761905,44.25396825396825,26.61904761904762,5.095238095238095,0.3743968253968254,38.17460317460318,120.6984126984127,6.761904761904762
2024-03-14,Dallas,119,Oklahoma City,126,27,17,1,4,89.74603174603175,0.48303174603174603,22.952380952380953,0.756968253968254,11.857142857142858,42.06349206349206,25.634920634920636,4.841269841269841,0.367,39.666666666666664,118.68253968253968,6.888888888888889,89.80327868852459,0.502,21.42622950819672,0.8375409836065575,11.344262295081966,41.85245901639344,27.114754098360656,6.688524590163935,0.39178688524590166,34.278688524590166,121.21311475409836,8.245901639344263
2024-03-14,New York,105,Portland,93,3,18,0,4,88.47540983606558,0.46555737704918027,22.049180327868854,0.7908852459016393,12.327868852459016,45.50819672131148,24.0327868852459,4.229508196721311,0.3660327868852459,35.73770491803279,112.63934426229508,7.180327868852459,89.50819672131148,0.4432131147540983,21.704918032786885,0.7966229508196722,14.180327868852459,41.83606557377049,23.295081967213115,4.442622950819672,0.35829508196721316,33.34426229508197,108.37704918032787,7.836065573770492
2024-03-15,Phoenix,107,Charlotte,96,5,24,0,4,86.30645161290323,0.4961290322580645,24.983870967741936,0.8003709677419356,13.903225806451612,43.87096774193548,26.612903225806452,6.016129032258065,0.3756612903225806,31.661290322580644,117.30645161290323,7.354838709677419,87.88888888888889,0.4595714285714286,18.142857142857142,0.7856666666666666,13.015873015873016,40.82539682539682,24.46031746031746,4.603174603174603,0.3592539682539682,33.58730158730159,106.87301587301587,6.746031746031746
2024-03-15,Miami,108,Detroit,95,13,25,0,4,85.22950819672131,0.46772131147540985,22.770491803278688,0.8147049180327869,12.081967213114755,41.98360655737705,25.885245901639344,3.442622950819672,0.373344262295082,32.967213114754095,110.52459016393442,7.327868852459017,88.95081967213115,0.47165573770491803,22.34426229508197,0.7887213114754099,14.754098360655737,43.442622950819676,26.16393442622951,4.770491803278689,0.3540983606557377,31.80327868852459,112.49180327868852,6.327868852459017
2024-03-15,LA Clippers,104,New Orleans,112,10,6,1,4,86.98360655737704,0.4911475409836065,22.540983606557376,0.8277213114754098,11.950819672131148,42.721311475409834,25.885245901639344,5.016393442622951,0.3872622950819672,33.42622950819672,116.80327868852459,7.573770491803279,87.80645161290323,0.49020967741935484,23.661290322580644,0.7726774193548387,12.548387096774194,44.693548387096776,27.29032258064516,5.032258064516129,0.37967741935483873,32.20967741935484,116.69354838709677,8.241935483870968
2024-03-15,Denver,117,San Antonio,106,15,8,0,4,88.93548387096774,0.4939677419354839,20.35483870967742,0.7626451612903226,11.661290322580646,44.274193548387096,29.096774193548388,5.435483870967742,0.36704838709677423,31.177419354838708,114.69354838709677,6.919354838709677,90.95161290322581,0.46372580645161293,19.774193548387096,0.7798548387096774,14.080645161290322,43.67741935483871,29.983870967741936,6.306451612903226,0.3530806451612903,36.0,112.40322580645162,7.080645161290323
2024-03-15,Orlando,113,Toronto,103,14,16,0,4,84.98387096774194,0.47870967741935483,25.0,0.7537741935483872,13.983870967741936,42.45161290322581,24.580645161290324,5.32258064516129,0.35709677419354835,30.838709677419356,111.01612903225806,8.0,90.61290322580645,0.47879032258064513,21.983870967741936,0.7509193548387098,12.629032258064516,43.306451612903224,29.596774193548388,4.903225806451613,0.3550645161290323,33.516129032258064,115.03225806451613,7.612903225806452
2024-03-15,Atlanta,122,Utah,124,21,22,1,4,93.18032786885246,0.4631967213114754,24.19672131147541,0.8029016393442623,12.59016393442623,45.16393442622951,25.852459016393443,4.60655737704918,0.3602622950819672,37.90163934426229,119.24590163934427,7.295081967213115,90.63934426229508,0.4723606557377049,23.049180327868854,0.8307540983606557,14.934426229508198,45.9344262295082,28.24590163934426,6.016393442622951,0.36198360655737705,37.14754098360656,118.04918032786885,6.721311475409836
2024-03-16,Washington,98,Chicago,127,2,0,1,4,91.58730158730158,0.4730476190476191,20.19047619047619,0.7643174603174603,13.444444444444445,40.476190476190474,28.317460317460316,5.126984126984127,0.3481904761904762,35.12698412698413,114.26984126984127,7.634920634920635,89.33333333333333,0.46953968253968253,21.03174603174603,0.7953968253968255,11.634920634920634,43.58730158730159,25.03174603174603,4.873015873015873,0.36074603174603176,32.857142857142854,112.23809523809524,7.444444444444445
2024-03-16,Cleveland,103,Houston,117,29,9,1,4,87.58064516129032,0.48346774193548386,20.838709677419356,0.7630483870967741,12.67741935483871,44.274193548387096,28.14516129032258,4.741935483870968,0.368983870967742,37.25806451612903,114.2741935483871,7.451612903225806,90.38095238095238,0.46004761904761904,23.904761904761905,0.7714603174603174,12.412698412698413,46.25396825396825,24.746031746031747,4.523809523809524,0.35385714285714287,34.857142857142854,113.76190476190476,7.761904761904762
2024-03-16,Brooklyn,100,Indiana,121,1,7,1,4,89.95238095238095,0.45703174603174607,20.58730158730159,0.762984126984127,11.873015873015873,43.476190476190474,26.38095238095238,5.063492063492063,0.3671111111111111,37.523809523809526,111.34920634920636,6.984126984126984,92.04615384615384,0.5065846153846154,21.50769230769231,0.7785230769230769,12.584615384615384,40.723076923076924,30.476923076923075,5.938461538461539,0.3718,35.16923076923077,122.87692307692308,7.7384615384615385
